,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,class
168,1136.6194272009027,15.490093921315706,0.692318102738984,0.25038442833217656,0.5003842806605505,0.9013118944848927,1.516,2641.564,4427.644,19218.381,30.994,0
169,947.1601297968396,14.002166639793616,0.713787409105816,0.2853948864556073,0.5342236296305203,0.9063552512152433,1.436,3233.484,4803.351,16925.376,28.618,0
170,934.4997480651401,14.247944211544661,0.6990087551256498,0.2825282735866468,0.5315338875242545,0.868609898325759,1.464,3401.643,5148.513,15575.876,26.636,0
171,1044.6482283940663,15.114438890680425,0.6924112169308231,0.2776619240873098,0.5269363567712042,0.8632564467102215,1.486,3254.74,5049.577,16068.478,27.219,0
172,1137.6575902934537,15.238592389551755,0.6992394744661687,0.28485173470612885,0.533715031366111,0.8462832092744942,1.483,3558.048,5475.343,14502.852,25.147,0
173,1026.7424419542083,14.687731780070948,0.7008491598363823,0.2930708063281736,0.541360144754094,0.8619292406699746,1.452,3605.074,5529.27,14140.945,24.904,0
174,1010.6358936633344,14.501017816833278,0.7052561201510686,0.3018199511216434,0.5493814258979306,0.8665686398513848,1.449,3848.823,5790.767,13161.687,23.772,0
175,1113.4107646726864,14.902329893582717,0.7087789620084518,0.31429621741680813,0.5606212780628363,0.8619730543439622,1.505,3929.431,5813.526,13555.274,23.654,0
176,1152.2195561915516,14.351559980651409,0.7268504744169467,0.3382985282218772,0.5816343595609507,0.8696341971183119,1.524,4303.623,6166.548,12934.39,22.297,0
177,1099.0241252821668,13.428954369558204,0.7478213964914,0.35355999630105833,0.5946091121914113,0.8900401706104237,1.492,4917.43,6764.125,11428.109,20.354,0
178,1063.8573746372138,13.265337794259915,0.7434778677018402,0.35090155675832657,0.5923694427959013,0.8962066588750035,1.373,5351.627,7173.558,9750.221,19.311,0
179,688.296275395034,11.461121412447598,0.7480538882830015,0.34345658335170043,0.5860516899998672,0.9291408535942383,1.218,5979.896,7715.635,7918.689,17.935,0
180,595.7316893743954,10.378033295711063,0.7675831196937073,0.37071432998771425,0.6088631455324869,0.9367433864833883,1.203,6741.798,8222.75,7419.424,16.835,0
181,453.51087350854567,8.906451547887778,0.7833887512986705,0.4168967108475607,0.6456753912358444,0.9279916485489473,1.01,8355.868,9506.493,5359.235,14.552,0
182,324.136115366011,6.899850854563043,0.823122751355031,0.47522100940377704,0.6893627560318131,0.918088627464162,0.991,10362.36,10867.842,4409.873,12.702,0
183,243.87900072557238,5.517595130603032,0.8517212039356293,0.5385063421057722,0.7338299136078961,0.9115652663527772,0.886,13404.62,12708.047,3311.784,10.87,0
184,155.3487685424057,3.8999314737181567,0.8890661631883792,0.6068216399682147,0.778987573693069,0.9099396969360216,0.795,18304.66,15439.37,2375.222,8.955,0
185,102.8162185585295,2.744890761044824,0.9191585767215315,0.6836339990514446,0.8268216246878431,0.8951814329069654,0.724,25758.794,19505.669,1625.113,7.113,0
186,1690.7912165430507,21.199794421154465,0.6145121223137234,0.1867883966953107,0.43219023206836904,0.8386245202901645,1.686,1661.829,3455.415,28388.615,39.601,0
187,1782.4501168977747,22.04338318284424,0.6019369004127849,0.17274971081558418,0.41563170092713597,0.8359582786780881,1.677,1629.648,3427.812,28605.585,40.012,0
188,1755.475511931635,22.12666277007417,0.5971318279895269,0.17587103742649304,0.41936980986534195,0.8411753301702058,1.643,1629.271,3455.807,27727.954,39.742,0
189,1668.2587169461465,21.424409464688814,0.6062586786239622,0.17826666038301373,0.4222163667872359,0.8469015157026055,1.656,1666.394,3510.647,27346.853,39.083,0
190,1645.7646525314415,20.944916962270238,0.6169046203710912,0.18245703867247137,0.42714990187575996,0.8438930427845897,1.697,1711.138,3524.434,28121.885,38.868,0
191,1597.6362766043212,20.16458400515962,0.6273695093241061,0.19582974624388114,0.4425265486316964,0.8429055114959684,1.686,1824.878,3624.38,26917.262,37.775,0
192,1608.126884472751,19.489680748145762,0.6453745962151974,0.21160541040892225,0.4600058808416717,0.8479852056548874,1.66,2013.363,3816.223,25078.577,35.961,0
193,1423.5885903740727,17.865396243147373,0.6675725955054832,0.22448674086037113,0.47380031749711937,0.8710765635586236,1.575,2343.868,4196.428,21424.538,32.778,0
194,1162.3197355691711,16.55028619800064,0.6710236948328883,0.22481497498905087,0.4741465754268936,0.8908178770534175,1.507,2559.119,4392.696,19446.985,31.327,0
195,922.5373468236055,14.903186472105775,0.6848024852615248,0.23982923837232972,0.4897236346883104,0.9012990618023208,1.406,2867.471,4690.489,17001.529,29.344,0
196,844.7174701709124,14.104190180586906,0.6957665312198688,0.259839996890607,0.5097450312564185,0.8866794869052297,1.445,3166.652,4880.338,16637.283,28.189,0
